repo,repo link,dependacy_name,version,version_satisfied
dyte-react-sample-app,dyte-in/react-sample-app,axios,0.24.0,True
dyte-js-sample-app,dyte-in/javascript-sample-app,axios,0.21.1,False
dyte-sample-app-backend,dyte-in/backend-sample-app,axios,0.23.0,True
fungataua-crm-backend,harshkanani014/fungataua-crm-backend,No Dependacy found,No version found,No version found
erp-backend,harshkanani014/erp-backend,No Dependacy found,No version found,No version found
js-plugin-template,dyte-in/js-plugin-template,No Dependacy found,No version found,No version found
react-plugin-template,dyte-in/react-plugin-template,No Dependacy found,No version found,No version found
nextjs-sample-app,dyte-in/nextjs-sample-app,No Dependacy found,No version found,No version found
dyte-plugin-react-template,dyte-in/dyte-plugin-react-template,No Dependacy found,No version found,No version found
